181.73291015625,31.6279983520508,146.458450317383	181.73291015625,35.8600006103516,146.458450317383	175.705307006836,35.8600006103516,149.445755004883	175.705307006836,31.6279983520508,149.445755004883	183.719680786133,31.6279983520508,150.467269897461	183.719680786133,35.8600006103516,150.467269897461	177.692077636719,35.8600006103516,153.454574584961	177.692077636719,31.6279983520508,153.454574584961
188.110260009766,30.5699977874756,130.062347412109	188.110260009766,34.9209976196289,130.062347412109	177.20686340332,34.9209976196289,134.994995117188	177.20686340332,30.5699977874756,134.994995117188	190.045974731445,30.5699977874756,134.341125488281	190.045974731445,34.9209976196289,134.341125488281	179.142578125,34.9209976196289,139.273773193359	179.142578125,30.5699977874756,139.273773193359
207.459762573242,31.1099987030029,135.186218261719	207.459762573242,36.1889953613281,135.186218261719	178.222381591797,36.1889953613281,147.970062255859	178.222381591797,31.1099987030029,147.970062255859	209.307037353516,31.1099987030029,139.411041259766	209.307037353516,36.1889953613281,139.411041259766	180.06965637207,36.1889953613281,152.194885253906	180.06965637207,31.1099987030029,152.194885253906
202.325988769531,30.8199977874756,122.546928405762	202.325988769531,35.9789962768555,122.546928405762	183.425765991211,35.9789962768555,132.178863525391	183.425765991211,30.8199977874756,132.178863525391	204.454025268555,30.8199977874756,126.722648620605	204.454025268555,35.9789962768555,126.722648620605	185.553802490234,35.9789962768555,136.354583740234	185.553802490234,30.8199977874756,136.354583740234
200.65364074707,31.3689994812012,152.671142578125	200.65364074707,35.6710014343262,152.671142578125	184.067642211914,35.6710014343262,158.139251708984	184.067642211914,31.3689994812012,158.139251708984	202.091415405273,31.3689994812012,157.032196044922	202.091415405273,35.6710014343262,157.032196044922	185.505416870117,35.6710014343262,162.500305175781	185.505416870117,31.3689994812012,162.500305175781
202.798522949219,31.4210014343262,151.397842407227	202.798522949219,35.6980018615723,151.397842407227	190.552291870117,35.6980018615723,156.005767822266	190.552291870117,31.4210014343262,156.005767822266	204.371322631836,31.4210014343262,155.577789306641	204.371322631836,35.6980018615723,155.577789306641	192.125091552734,35.6980018615723,160.18571472168	192.125091552734,31.4210014343262,160.18571472168
214.740921020508,31.648998260498,146.772506713867	214.740921020508,36.2589988708496,146.772506713867	196.396224975586,36.2589988708496,153.891845703125	196.396224975586,31.648998260498,153.891845703125	216.445327758789,31.648998260498,151.164337158203	216.445327758789,36.2589988708496,151.164337158203	198.100631713867,36.2589988708496,158.283676147461	198.100631713867,31.648998260498,158.283676147461
208.926361083984,31.898998260498,119.431434631348	208.926361083984,38.0789985656738,119.431434631348	198.526763916016,38.0789985656738,124.211074829102	198.526763916016,31.898998260498,124.211074829102	211.178894042969,31.898998260498,124.33251953125	211.178894042969,38.0789985656738,124.33251953125	200.779296875,38.0789985656738,129.112152099609	200.779296875,31.898998260498,129.112152099609
205.305206298828,30.189001083374,122.186576843262	205.305206298828,35.2379989624023,122.186576843262	201.117141723633,35.2379989624023,122.636001586914	201.117141723633,30.189001083374,122.636001586914	205.736404418945,30.189001083374,126.20475769043	205.736404418945,35.2379989624023,126.20475769043	201.54833984375,35.2379989624023,126.654182434082	201.54833984375,30.189001083374,126.654182434082
206.432861328125,28.5189990997314,121.073631286621	206.432861328125,33.6500015258789,121.073631286621	201.201309204102,33.6500015258789,122.995338439941	201.201309204102,28.5189990997314,122.995338439941	208.006484985352,28.5189990997314,125.357551574707	208.006484985352,33.6500015258789,125.357551574707	202.774932861328,33.6500015258789,127.279258728027	202.774932861328,28.5189990997314,127.279258728027
207.43701171875,28.5709991455078,120.466598510742	207.43701171875,33.0500030517578,120.466598510742	203.090805053711,33.0500030517578,122.446762084961	203.090805053711,28.5709991455078,122.446762084961	209.231430053711,28.5709991455078,124.40510559082	209.231430053711,33.0500030517578,124.40510559082	204.885223388672,33.0500030517578,126.385269165039	204.885223388672,28.5709991455078,126.385269165039
212.254852294922,31.1280002593994,132.837387084961	212.254852294922,37.5210037231445,132.837387084961	203.219772338867,37.5210037231445,137.178634643555	203.219772338867,31.1280002593994,137.178634643555	214.287033081055,31.1280002593994,137.066787719727	214.287033081055,37.5210037231445,137.066787719727	205.251953125,37.5210037231445,141.40803527832	205.251953125,31.1280002593994,141.40803527832
208.452941894531,29.1809978485107,119.862533569336	208.452941894531,36.0879974365234,119.862533569336	203.884475708008,36.0879974365234,122.074226379395	203.884475708008,29.1809978485107,122.074226379395	210.293502807617,29.1809978485107,123.664405822754	210.293502807617,36.0879974365234,123.664405822754	205.725036621094,36.0879974365234,125.876098632812	205.725036621094,29.1809978485107,125.876098632812
208.475875854492,20.4699993133545,129.606430053711	208.475875854492,15.2390003204346,129.606430053711	212.11897277832,15.2390003204346,136.405685424805	212.11897277832,20.4699993133545,136.405685424805	204.230697631836,20.4699993133545,131.88102722168	204.230697631836,15.2390003204346,131.88102722168	207.873794555664,15.2390003204346,138.680282592773	207.873794555664,20.4699993133545,138.680282592773
210.806549072266,16.0009994506836,130.67512512207	210.806549072266,24.3509979248047,130.67512512207	205.405700683594,24.3509979248047,131.088897705078	205.405700683594,16.0009994506836,131.088897705078	211.153228759766,16.0009994506836,135.2001953125	211.153228759766,24.3509979248047,135.2001953125	205.752380371094,24.3509979248047,135.613967895508	205.752380371094,16.0009994506836,135.613967895508
208.044464111328,39.8400001525879,119.838668823242	208.044464111328,33.6889991760254,119.838668823242	213.489318847656,33.6889991760254,125.684028625488	213.489318847656,39.8400001525879,125.684028625488	204.788543701172,39.8400001525879,122.87149810791	204.788543701172,33.6889991760254,122.87149810791	210.2333984375,33.6889991760254,128.716857910156	210.2333984375,39.8400001525879,128.716857910156
209.570556640625,39.8190002441406,120.883163452148	209.570556640625,34.0480041503906,120.883163452148	210.566665649414,34.0480041503906,128.367401123047	210.566665649414,39.8190002441406,128.367401123047	205.388687133789,39.8190002441406,121.439743041992	205.388687133789,34.0480041503906,121.439743041992	206.384796142578,34.0480041503906,128.923980712891	206.384796142578,39.8190002441406,128.923980712891
209.851196289062,38.310001373291,120.953796386719	209.851196289062,33.5789985656738,120.953796386719	214.131286621094,33.5789985656738,133.519790649414	214.131286621094,38.310001373291,133.519790649414	204.682769775391,38.310001373291,122.714210510254	204.682769775391,33.5789985656738,122.714210510254	208.962860107422,33.5789985656738,135.280212402344	208.962860107422,38.310001373291,135.280212402344
210.791610717773,16.8880004882812,129.816604614258	210.791610717773,22.2290000915527,129.816604614258	205.463043212891,22.2290000915527,131.554428100586	205.463043212891,16.8880004882812,131.554428100586	212.123870849609,16.8880004882812,133.901596069336	212.123870849609,22.2290000915527,133.901596069336	206.795303344727,22.2290000915527,135.639419555664	206.795303344727,16.8880004882812,135.639419555664
209.451538085938,40.1300010681152,123.07950592041	209.451538085938,34.1180000305176,123.07950592041	216.768600463867,34.1180000305176,139.985488891602	216.768600463867,40.1300010681152,139.985488891602	205.094955444336,40.1300010681152,124.965072631836	205.094955444336,34.1180000305176,124.965072631836	212.412017822266,34.1180000305176,141.871063232422	212.412017822266,40.1300010681152,141.871063232422
208.969223022461,22.1800003051758,130.858978271484	208.969223022461,17.2600021362305,130.858978271484	211.430252075195,17.2600021362305,135.293716430664	211.430252075195,22.1800003051758,135.293716430664	205.341690063477,22.1800003051758,132.872055053711	205.341690063477,17.2600021362305,132.872055053711	207.802719116211,17.2600021362305,137.306793212891	207.802719116211,22.1800003051758,137.306793212891
208.99658203125,45.7200012207031,121.400863647461	208.99658203125,37.2089996337891,121.400863647461	212.354232788086,37.2089996337891,125.930442810059	212.354232788086,45.7200012207031,125.930442810059	205.207504272461,45.7200012207031,124.209602355957	205.207504272461,37.2089996337891,124.209602355957	208.565155029297,37.2089996337891,128.739181518555	208.565155029297,45.7200012207031,128.739181518555
210.067489624023,36.0999984741211,128.937622070312	210.067489624023,42.6290054321289,128.937622070312	210.913131713867,42.6290054321289,123.788887023926	210.913131713867,36.0999984741211,123.788887023926	205.883743286133,36.0999984741211,128.250473022461	205.883743286133,42.6290054321289,128.250473022461	206.729385375977,42.6290054321289,123.101745605469	206.729385375977,36.0999984741211,123.101745605469
209.917205810547,25.5090007781982,130.459487915039	209.917205810547,19.6009998321533,130.459487915039	213.067932128906,19.6009998321533,136.8212890625	213.067932128906,25.5090007781982,136.8212890625	205.744232177734,25.5090007781982,132.526184082031	205.744232177734,19.6009998321533,132.526184082031	208.894958496094,19.6009998321533,138.887985229492	208.894958496094,25.5090007781982,138.887985229492
210.266540527344,33.1900024414062,126.720596313477	210.266540527344,25.5109996795654,126.720596313477	212.516296386719,25.5109996795654,133.844116210938	212.516296386719,33.1900024414062,133.844116210938	205.777465820312,33.1900024414062,128.138336181641	205.777465820312,25.5109996795654,128.138336181641	208.027221679688,25.5109996795654,135.261856079102	208.027221679688,33.1900024414062,135.261856079102
210.507141113281,20.2409973144531,135.204025268555	210.507141113281,29.6389999389648,135.204025268555	210.773330688477,29.6389999389648,128.816177368164	210.773330688477,20.2409973144531,128.816177368164	206.354995727539,20.2409973144531,135.030990600586	206.354995727539,29.6389999389648,135.030990600586	206.621185302734,29.6389999389648,128.643142700195	206.621185302734,20.2409973144531,128.643142700195
210.441513061523,31.2299995422363,127.865386962891	210.441513061523,25.5109977722168,127.865386962891	210.977249145508,25.5109977722168,132.969512939453	210.977249145508,31.2299995422363,132.969512939453	206.274795532227,31.2299995422363,128.302734375	206.274795532227,25.5109977722168,128.302734375	206.810531616211,25.5109977722168,133.406860351562	206.810531616211,31.2299995422363,133.406860351562
209.463241577148,45.3089981079102,121.278411865234	209.463241577148,33.1699981689453,121.278411865234	215.684463500977,33.1699981689453,130.298294067383	215.684463500977,45.3089981079102,130.298294067383	205.231338500977,45.3089981079102,124.197250366211	205.231338500977,33.1699981689453,124.197250366211	211.452560424805,33.1699981689453,133.217132568359	211.452560424805,45.3089981079102,133.217132568359
209.457214355469,29.6989974975586,125.307418823242	209.457214355469,34.5309982299805,125.307418823242	205.611145019531,34.5309982299805,129.006378173828	205.611145019531,29.6989974975586,129.006378173828	212.385131835938,29.6989974975586,128.351776123047	212.385131835938,34.5309982299805,128.351776123047	208.5390625,34.5309982299805,132.050735473633	208.5390625,29.6989974975586,132.050735473633
210.707778930664,29.7599983215332,131.120010375977	210.707778930664,37.0089988708496,131.120010375977	210.976943969727,37.0089988708496,125.813972473145	210.976943969727,29.7599983215332,125.813972473145	206.393051147461,29.7599983215332,130.901153564453	206.393051147461,37.0089988708496,130.901153564453	206.662216186523,37.0089988708496,125.595100402832	206.662216186523,29.7599983215332,125.595100402832
212.015441894531,34.4379959106445,123.072746276855	212.015441894531,40.7490005493164,123.072746276855	206.005844116211,40.7490005493164,124.550170898438	206.005844116211,34.4379959106445,124.550170898438	213.188095092773,34.4379959106445,127.842712402344	213.188095092773,40.7490005493164,127.842712402344	207.178497314453,40.7490005493164,129.320129394531	207.178497314453,34.4379959106445,129.320129394531
214.722427368164,15.7389993667603,128.144958496094	214.722427368164,21.1809997558594,128.144958496094	205.969940185547,21.1809997558594,131.206665039062	205.969940185547,15.7389993667603,131.206665039062	216.251953125,15.7389993667603,132.517395019531	216.251953125,21.1809997558594,132.517395019531	207.499465942383,21.1809997558594,135.5791015625	207.499465942383,15.7389993667603,135.5791015625
211.0078125,44.7900009155273,122.202354431152	211.0078125,36.3100051879883,122.202354431152	212.573211669922,36.3100051879883,130.104873657227	212.573211669922,44.7900009155273,130.104873657227	205.952880859375,44.7900009155273,123.203674316406	205.952880859375,36.3100051879883,123.203674316406	207.518280029297,36.3100051879883,131.106185913086	207.518280029297,44.7900009155273,131.106185913086
210.259384155273,37.4599990844727,133.56005859375	210.259384155273,29.0979995727539,133.56005859375	205.724700927734,29.0979995727539,130.132034301758	205.724700927734,37.4599990844727,130.132034301758	213.186126708984,37.4599990844727,129.688491821289	213.186126708984,29.0979995727539,129.688491821289	208.651443481445,29.0979995727539,126.260459899902	208.651443481445,37.4599990844727,126.260459899902
211.094314575195,18.0799999237061,129.462539672852	211.094314575195,23.9909992218018,129.462539672852	205.938919067383,23.9909992218018,132.166259765625	205.938919067383,18.0799999237061,132.166259765625	213.07014465332,18.0799999237061,133.230010986328	213.07014465332,23.9909992218018,133.230010986328	207.914749145508,23.9909992218018,135.933731079102	207.914749145508,18.0799999237061,135.933731079102
209.515121459961,26.6790008544922,130.04931640625	209.515121459961,21.7399978637695,130.04931640625	212.490325927734,21.7399978637695,135.791473388672	212.490325927734,26.6790008544922,135.791473388672	205.948028564453,26.6790008544922,131.897552490234	205.948028564453,21.7399978637695,131.897552490234	208.923233032227,21.7399978637695,137.639709472656	208.923233032227,26.6790008544922,137.639709472656
210.186233520508,22.8509979248047,131.755569458008	210.186233520508,17.5009994506836,131.755569458008	211.928100585938,17.5009994506836,137.433532714844	211.928100585938,22.8509979248047,137.433532714844	206.163635253906,22.8509979248047,132.989593505859	206.163635253906,17.5009994506836,132.989593505859	207.905502319336,17.5009994506836,138.667556762695	207.905502319336,22.8509979248047,138.667556762695
210.269821166992,28.7399997711182,129.399032592773	210.269821166992,23.8010005950928,129.399032592773	212.116973876953,23.8010005950928,134.962951660156	212.116973876953,28.7399997711182,134.962951660156	206.156707763672,28.7399997711182,130.764526367188	206.156707763672,23.8010005950928,130.764526367188	208.003860473633,23.8010005950928,136.32844543457	208.003860473633,28.7399997711182,136.32844543457
209.580017089844,38.5690002441406,120.566055297852	209.580017089844,33.4510040283203,120.566055297852	214.809921264648,33.4510040283203,128.629257202148	214.809921264648,38.5690002441406,128.629257202148	205.745712280273,38.5690002441406,123.053031921387	205.745712280273,33.4510040283203,123.053031921387	210.975616455078,33.4510040283203,131.116226196289	210.975616455078,38.5690002441406,131.116226196289
210.001968383789,38.9990005493164,125.25902557373	210.001968383789,34.2589950561523,125.25902557373	211.93424987793,34.2589950561523,129.660140991211	211.93424987793,38.9990005493164,129.660140991211	206.121475219727,38.9990005493164,126.96272277832	206.121475219727,34.2589950561523,126.96272277832	208.053756713867,34.2589950561523,131.363845825195	208.053756713867,38.9990005493164,131.363845825195
210.015502929688,21.3479995727539,132.492889404297	210.015502929688,16.2509994506836,132.492889404297	213.152984619141,16.2509994506836,139.960433959961	213.152984619141,21.3479995727539,139.960433959961	206.053375244141,21.3479995727539,134.157577514648	206.053375244141,16.2509994506836,134.157577514648	209.190856933594,16.2509994506836,141.625122070312	209.190856933594,21.3479995727539,141.625122070312
210.164291381836,27.2479991912842,126.133666992188	210.164291381836,32.6289978027344,126.133666992188	205.988754272461,32.6289978027344,129.562805175781	205.988754272461,27.2479991912842,129.562805175781	212.765884399414,27.2479991912842,129.301513671875	212.765884399414,32.6289978027344,129.301513671875	208.590347290039,32.6289978027344,132.730651855469	208.590347290039,27.2479991912842,132.730651855469
210.778884887695,23.9200019836426,127.044906616211	210.778884887695,29.3400001525879,127.044906616211	205.983215332031,29.3400001525879,131.01188659668	205.983215332031,23.9200019836426,131.01188659668	213.408142089844,23.9200019836426,130.223403930664	213.408142089844,29.3400001525879,130.223403930664	208.61247253418,29.3400001525879,134.190383911133	208.61247253418,23.9200019836426,134.190383911133
210.337661743164,19.8899993896484,129.222778320312	210.337661743164,24.7280006408691,129.222778320312	206.023651123047,24.7280006408691,132.513931274414	206.023651123047,19.8899993896484,132.513931274414	212.817413330078,19.8899993896484,132.473220825195	212.817413330078,24.7280006408691,132.473220825195	208.503402709961,24.7280006408691,135.764373779297	208.503402709961,19.8899993896484,135.764373779297
211.23046875,30.7379989624023,133.464996337891	211.23046875,35.0579986572266,133.464996337891	206.136642456055,35.0579986572266,136.075485229492	206.136642456055,30.7379989624023,136.075485229492	213.281051635742,30.7379989624023,137.466293334961	213.281051635742,35.0579986572266,137.466293334961	208.187225341797,35.0579986572266,140.076782226562	208.187225341797,30.7379989624023,140.076782226562
211.7763671875,33.3289947509766,129.930404663086	211.7763671875,37.6699981689453,129.930404663086	212.886917114258,37.6699981689453,124.140823364258	212.886917114258,33.3289947509766,124.140823364258	206.598770141602,33.3289947509766,128.937255859375	206.598770141602,37.6699981689453,128.937255859375	207.709320068359,37.6699981689453,123.147666931152	207.709320068359,33.3289947509766,123.147666931152
210.530502319336,43.8789978027344,128.613479614258	210.530502319336,36.0690002441406,128.613479614258	206.138931274414,36.0690002441406,125.188270568848	206.138931274414,43.8789978027344,125.188270568848	213.175582885742,43.8789978027344,125.222129821777	213.175582885742,36.0690002441406,125.222129821777	208.78401184082,36.0690002441406,121.796920776367	208.78401184082,43.8789978027344,121.796920776367
210.946517944336,25.669002532959,127.014205932617	210.946517944336,30.1599998474121,127.014205932617	206.338439941406,30.1599998474121,129.514236450195	206.338439941406,25.669002532959,129.514236450195	212.941711425781,25.669002532959,130.691757202148	212.941711425781,30.1599998474121,130.691757202148	208.333633422852,30.1599998474121,133.191787719727	208.333633422852,25.669002532959,133.191787719727
210.885787963867,29.4890022277832,130.044021606445	210.885787963867,20.9080009460449,130.044021606445	213.283477783203,20.9080009460449,139.229309082031	213.283477783203,29.4890022277832,139.229309082031	206.681671142578,29.4890022277832,131.141448974609	206.681671142578,20.9080009460449,131.141448974609	209.079360961914,20.9080009460449,140.326736450195	209.079360961914,29.4890022277832,140.326736450195
214.451675415039,19.4610004425049,128.489700317383	214.451675415039,23.7409992218018,128.489700317383	206.598754882812,23.7409992218018,131.849136352539	206.598754882812,19.4610004425049,131.849136352539	216.196350097656,19.4610004425049,132.567977905273	216.196350097656,23.7409992218018,132.567977905273	208.34342956543,23.7409992218018,135.92741394043	208.34342956543,19.4610004425049,135.92741394043
210.98991394043,23.6590003967285,132.336288452148	210.98991394043,19.5310020446777,132.336288452148	213.480178833008,19.5310020446777,137.572662353516	213.480178833008,23.6590003967285,137.572662353516	206.668655395508,23.6590003967285,134.391357421875	206.668655395508,19.5310020446777,134.391357421875	209.158920288086,19.5310020446777,139.627731323242	209.158920288086,23.6590003967285,139.627731323242
211.564239501953,33.6180000305176,131.406997680664	211.564239501953,37.6889991760254,131.406997680664	213.277084350586,37.6889991760254,126.116195678711	213.277084350586,33.6180000305176,126.116195678711	206.798629760742,33.6180000305176,129.864181518555	206.798629760742,37.6889991760254,129.864181518555	208.511474609375,37.6889991760254,124.573371887207	208.511474609375,33.6180000305176,124.573371887207
210.994705200195,35.6699981689453,131.296417236328	210.994705200195,40.0289993286133,131.296417236328	212.529968261719,40.0289993286133,125.838806152344	212.529968261719,35.6699981689453,125.838806152344	207.004425048828,35.6699981689453,130.173919677734	207.004425048828,40.0289993286133,130.173919677734	208.539688110352,40.0289993286133,124.71630859375	208.539688110352,35.6699981689453,124.71630859375
210.311294555664,35.7310028076172,132.023849487305	210.311294555664,40.6699981689453,132.023849487305	213.96516418457,40.6699981689453,128.086517333984	213.96516418457,35.7310028076172,128.086517333984	206.810989379883,35.7310028076172,128.775543212891	206.810989379883,40.6699981689453,128.775543212891	210.464859008789,40.6699981689453,124.83821105957	210.464859008789,35.7310028076172,124.83821105957
211.852279663086,25.8579998016357,127.562187194824	211.852279663086,30.6200008392334,127.562187194824	206.844131469727,30.6200008392334,131.449951171875	206.844131469727,25.8579998016357,131.449951171875	214.702072143555,25.8579998016357,131.233245849609	214.702072143555,30.6200008392334,131.233245849609	209.693923950195,30.6200008392334,135.121002197266	209.693923950195,25.8579998016357,135.121002197266
213.255966186523,20.8899993896484,126.968841552734	213.255966186523,26.9109992980957,126.968841552734	206.850769042969,26.9109992980957,131.507339477539	206.850769042969,20.8899993896484,131.507339477539	215.900024414062,20.8899993896484,130.700393676758	215.900024414062,26.9109992980957,130.700393676758	209.494827270508,26.9109992980957,135.238891601562	209.494827270508,20.8899993896484,135.238891601562
209.862808227539,27.0200004577637,133.846038818359	209.862808227539,31.3610000610352,133.846038818359	213.226226806641,31.3610000610352,130.204238891602	213.226226806641,27.0200004577637,130.204238891602	206.748657226562,27.0200004577637,130.969955444336	206.748657226562,31.3610000610352,130.969955444336	210.112075805664,31.3610000610352,127.328147888184	210.112075805664,27.0200004577637,127.328147888184
211.58186340332,36.7190017700195,124.78214263916	211.58186340332,31.9090023040771,124.78214263916	212.480133056641,31.9090023040771,129.279281616211	212.480133056641,36.7190017700195,129.279281616211	207.44287109375,36.7190017700195,125.608871459961	207.44287109375,31.9090023040771,125.608871459961	208.34114074707,31.9090023040771,130.106002807617	208.34114074707,36.7190017700195,130.106002807617
212.13427734375,17.4610004425049,129.149826049805	212.13427734375,22.4699993133545,129.149826049805	207.194274902344,22.4699993133545,131.143218994141	207.194274902344,17.4610004425049,131.143218994141	213.722045898438,17.4610004425049,133.084625244141	213.722045898438,22.4699993133545,133.084625244141	208.782043457031,22.4699993133545,135.078018188477	208.782043457031,17.4610004425049,135.078018188477
210.535446166992,24.0179996490479,134.671997070312	210.535446166992,17.5100002288818,134.671997070312	214.643096923828,17.5100002288818,140.432510375977	214.643096923828,24.0179996490479,140.432510375977	206.942596435547,24.0179996490479,137.233963012695	206.942596435547,17.5100002288818,137.233963012695	211.050247192383,17.5100002288818,142.994476318359	211.050247192383,24.0179996490479,142.994476318359
210.656234741211,27.4290008544922,133.038711547852	210.656234741211,21.359001159668,133.038711547852	214.392074584961,21.359001159668,138.29118347168	214.392074584961,27.4290008544922,138.29118347168	207.028762817383,27.4290008544922,135.618759155273	207.028762817383,21.359001159668,135.618759155273	210.764602661133,21.359001159668,140.871231079102	210.764602661133,27.4290008544922,140.871231079102
212.316543579102,39.810001373291,133.427017211914	212.316543579102,35.7309989929199,133.427017211914	207.013748168945,35.7309989929199,130.590393066406	207.013748168945,39.810001373291,130.590393066406	214.665145874023,39.810001373291,129.036529541016	214.665145874023,35.7309989929199,129.036529541016	209.362350463867,35.7309989929199,126.199905395508	209.362350463867,39.810001373291,126.199905395508
213.363220214844,27.8299999237061,125.486557006836	213.363220214844,32.9489974975586,125.486557006836	207.510482788086,32.9489974975586,127.055030822754	207.510482788086,27.8299999237061,127.055030822754	214.575912475586,27.8299999237061,130.011672973633	214.575912475586,32.9489974975586,130.011672973633	208.723175048828,32.9489974975586,131.580154418945	208.723175048828,27.8299999237061,131.580154418945
211.764175415039,39.7890014648438,131.258590698242	211.764175415039,35.7190017700195,131.258590698242	207.288299560547,35.7190017700195,128.070724487305	207.288299560547,39.7890014648438,128.070724487305	214.197387695312,39.7890014648438,127.842277526855	214.197387695312,35.7190017700195,127.842277526855	209.72151184082,35.7190017700195,124.654403686523	209.72151184082,39.7890014648438,124.654403686523
213.066116333008,37.7280044555664,134.023971557617	213.066116333008,33.609001159668,134.023971557617	207.443862915039,33.609001159668,131.804382324219	207.443862915039,37.7280044555664,131.804382324219	214.634719848633,37.7280044555664,130.050689697266	214.634719848633,33.609001159668,130.050689697266	209.012466430664,33.609001159668,127.831100463867	209.012466430664,37.7280044555664,127.831100463867
210.480239868164,24.3009986877441,136.597351074219	210.480239868164,30.0499992370605,136.597351074219	216.142776489258,30.0499992370605,130.248733520508	216.142776489258,24.3009986877441,130.248733520508	207.323196411133,24.3009986877441,133.781478881836	207.323196411133,30.0499992370605,133.781478881836	212.985733032227,30.0499992370605,127.432861328125	212.985733032227,24.3009986877441,127.432861328125
213.57975769043,37.8899993896484,133.193344116211	213.57975769043,33.6309967041016,133.193344116211	207.571685791016,33.6309967041016,131.719497680664	207.571685791016,37.8899993896484,131.719497680664	214.776702880859,37.8899993896484,128.314071655273	214.776702880859,33.6309967041016,128.314071655273	208.768630981445,33.6309967041016,126.840225219727	208.768630981445,37.8899993896484,126.840225219727
211.549850463867,39.2310028076172,128.568969726562	211.549850463867,34.1699981689453,128.568969726562	213.150527954102,34.1699981689453,133.210784912109	213.150527954102,39.2310028076172,133.210784912109	207.653091430664,39.2310028076172,129.912719726562	207.653091430664,34.1699981689453,129.912719726562	209.253768920898,34.1699981689453,134.554534912109	209.253768920898,39.2310028076172,134.554534912109
213.705841064453,32.0699996948242,127.14924621582	213.705841064453,37.6579971313477,127.14924621582	207.94352722168,37.6579971313477,128.434051513672	207.94352722168,32.0699996948242,128.434051513672	214.615707397461,32.0699996948242,131.229949951172	214.615707397461,37.6579971313477,131.229949951172	208.853393554688,37.6579971313477,132.514755249023	208.853393554688,32.0699996948242,132.514755249023
211.485855102539,23.798999786377,134.68278503418	211.485855102539,19.5400009155273,134.68278503418	213.96662902832,19.5400009155273,140.355682373047	213.96662902832,23.798999786377,140.355682373047	207.658554077148,23.798999786377,136.356475830078	207.658554077148,19.5400009155273,136.356475830078	210.13932800293,19.5400009155273,142.029373168945	210.13932800293,23.798999786377,142.029373168945
213.355712890625,39.8400001525879,133.931549072266	213.355712890625,35.7000007629395,133.931549072266	207.789657592773,35.7000007629395,132.153518676758	207.789657592773,39.8400001525879,132.153518676758	214.66828918457,39.8400001525879,129.822555541992	214.66828918457,35.7000007629395,129.822555541992	209.102233886719,35.7000007629395,128.044525146484	209.102233886719,39.8400001525879,128.044525146484
210.990234375,20.9890003204346,136.22119140625	210.990234375,16.2390003204346,136.22119140625	214.354644775391,16.2390003204346,141.107681274414	214.354644775391,20.9890003204346,141.107681274414	207.421356201172,20.9890003204346,138.67839050293	207.421356201172,16.2390003204346,138.67839050293	210.785766601562,16.2390003204346,143.564880371094	210.785766601562,20.9890003204346,143.564880371094
211.740081787109,16.8700008392334,137.077392578125	211.740081787109,20.9400005340576,137.077392578125	213.867492675781,20.9400005340576,131.531311035156	213.867492675781,16.8700008392334,131.531311035156	207.777862548828,16.8700008392334,135.557525634766	207.777862548828,20.9400005340576,135.557525634766	209.9052734375,20.9400005340576,130.011444091797	209.9052734375,16.8700008392334,130.011444091797
211.494369506836,39.8399963378906,123.11547088623	211.494369506836,35.6790008544922,123.11547088623	213.960906982422,35.6790008544922,128.140930175781	213.960906982422,39.8399963378906,128.140930175781	207.704284667969,39.8399963378906,124.97566986084	207.704284667969,35.6790008544922,124.97566986084	210.170822143555,35.6790008544922,130.001129150391	210.170822143555,39.8399963378906,130.001129150391
211.878494262695,23.6800003051758,130.518814086914	211.878494262695,19.5400009155273,130.518814086914	214.363677978516,19.5400009155273,136.514953613281	214.363677978516,23.6800003051758,136.514953613281	207.856658935547,23.6800003051758,132.185729980469	207.856658935547,19.5400009155273,132.185729980469	210.341842651367,19.5400009155273,138.181869506836	210.341842651367,23.6800003051758,138.181869506836
214.769058227539,23.007999420166,131.515777587891	214.769058227539,27.8190002441406,131.515777587891	208.252136230469,27.8190002441406,132.278747558594	208.252136230469,23.007999420166,132.278747558594	215.264190673828,23.007999420166,135.744995117188	215.264190673828,27.8190002441406,135.744995117188	208.747268676758,27.8190002441406,136.507965087891	208.747268676758,23.007999420166,136.507965087891
211.670303344727,25.4799995422363,126.21842956543	211.670303344727,30.2000007629395,126.21842956543	207.698974609375,30.2000007629395,129.621078491211	207.698974609375,25.4799995422363,129.621078491211	214.496765136719,25.4799995422363,129.517288208008	214.496765136719,30.2000007629395,129.517288208008	210.525436401367,30.2000007629395,132.919937133789	210.525436401367,25.4799995422363,132.919937133789
214.95149230957,33.0999984741211,131.929489135742	214.95149230957,37.9509963989258,131.929489135742	207.713104248047,37.9509963989258,134.968322753906	207.713104248047,33.0999984741211,134.968322753906	217.019592285156,33.0999984741211,136.855621337891	217.019592285156,37.9509963989258,136.855621337891	209.781204223633,37.9509963989258,139.894454956055	209.781204223633,33.0999984741211,139.894454956055
211.105651855469,38,128.71305847168	211.105651855469,33.5699996948242,128.71305847168	216.55908203125,33.5699996948242,134.396743774414	216.55908203125,38,134.396743774414	207.005798339844,38,132.646835327148	207.005798339844,33.5699996948242,132.646835327148	212.459228515625,33.5699996948242,138.330520629883	212.459228515625,38,138.330520629883
212.076461791992,38.7399978637695,129.814453125	212.076461791992,34.109001159668,129.814453125	213.806198120117,34.109001159668,135.036605834961	213.806198120117,38.7399978637695,135.036605834961	208.159591674805,38.7399978637695,131.111831665039	208.159591674805,34.109001159668,131.111831665039	209.88932800293,34.109001159668,136.333984375	209.88932800293,38.7399978637695,136.333984375
